term	stimulation	payoff	nu	lo	hi	p_pos
n2_evidence_sd	ips	47.588235294117645	3.869338944154893	3.3963937734983523	4.390682245530971	
n2_evidence_sd	ips	48.470588235294116	3.902562821946425	3.425301700979974	4.428664817521002	
n2_evidence_sd	ips	49.35294117647059	3.935324022120454	3.4557184225049387	4.46458992648703	
n2_evidence_sd	ips	50.23529411764706	3.9676324931124602	3.484594026281502	4.501371648326494	
n2_evidence_sd	ips	51.11764705882353	3.9994983091648972	3.511652036825291	4.5372073633295695	
n2_evidence_sd	ips	52.0	4.0309316612507	3.5396600160051936	4.573115469357064	
n2_evidence_sd	ips	52.88235294117647	4.061942848707352	3.5671049013162297	4.606877842349976	
n2_evidence_sd	ips	53.76470588235294	4.092542271523608	3.593881285934572	4.642284180643018	
n2_evidence_sd	ips	54.64705882352941	4.122740423224661	3.6194741460717403	4.676248235264886	
n2_evidence_sd	ips	55.529411764705884	4.152547884307079	3.6449792291433187	4.709514583437588	
n2_evidence_sd	ips	56.41176470588235	4.1819753161789155	3.6710202551846947	4.743020949022019	
n2_evidence_sd	ips	57.29411764705882	4.2110334555634426	3.69654610852237	4.775870542054028	
n2_evidence_sd	ips	58.17647058823529	4.239733109329594	3.721233191606796	4.8088438172784365	
n2_evidence_sd	ips	59.05882352941176	4.2680851497138965	3.74664638115895	4.841536559179979	
n2_evidence_sd	ips	59.94117647058823	4.296100509903932	3.770744652573674	4.8733212724228965	
n2_evidence_sd	ips	60.8235294117647	4.323790179952794	3.795086759529357	4.904102942282447	
n2_evidence_sd	ips	61.705882352941174	4.351165202999703	3.8182664305707523	4.935614935127523	
n2_evidence_sd	ips	62.588235294117645	4.378236671771457	3.8416165842984267	4.966235769417226	
n2_evidence_sd	ips	63.470588235294116	4.405015725343421	3.8642706610633506	4.9964964994105205	
n2_evidence_sd	ips	64.35294117647058	4.4315135461392705	3.887007815971269	5.027535857059201	
n2_evidence_sd	ips	65.23529411764706	4.457741357151054	3.909021269339782	5.058111659514799	
n2_evidence_sd	ips	66.11764705882354	4.483710419362147	3.9310977001969953	5.0888727318958225	
n2_evidence_sd	ips	67.0	4.509432029358122	3.9530711703380224	5.1183323701478205	
n2_evidence_sd	ips	67.88235294117646	4.534917517109881	3.974634608549559	5.147858268755542	
n2_evidence_sd	ips	68.76470588235294	4.560178243917414	3.997455635390014	5.1762043087076375	
n2_evidence_sd	ips	69.64705882352942	4.585225600500123	4.018197712071084	5.204290987817403	
n2_evidence_sd	ips	70.52941176470588	4.610071005224175	4.039354286487935	5.232297301539439	
n2_evidence_sd	ips	71.41176470588235	4.634725902455252	4.059817587841466	5.260707859534302	
n2_evidence_sd	ips	72.29411764705883	4.659201761027814	4.081858451520526	5.288404495223499	
n2_evidence_sd	ips	73.17647058823529	4.683510072822181	4.10297069577982	5.31541641948482	
n2_evidence_sd	ips	74.05882352941177	4.707662351440439	4.123274523371389	5.342720434159544	
n2_evidence_sd	ips	74.94117647058823	4.73167013097515	4.144260369975707	5.369548269973351	
n2_evidence_sd	ips	75.82352941176471	4.755544964861938	4.165193408621033	5.39608159014881	
n2_evidence_sd	ips	76.70588235294117	4.779298424811957	4.185792187763092	5.423186368280399	
n2_evidence_sd	ips	77.58823529411765	4.802942099815727	4.205694305183644	5.449519801206771	
n2_evidence_sd	ips	78.47058823529412	4.826487595215019	4.2267263514891145	5.477414360764626	
n2_evidence_sd	ips	79.35294117647058	4.849946531836425	4.247044621212802	5.503186161741294	
n2_evidence_sd	ips	80.23529411764706	4.87333054518217	4.268134370922286	5.528890074411303	
n2_evidence_sd	ips	81.11764705882352	4.896651284673907	4.288804799906205	5.555346486955983	
n2_evidence_sd	ips	82.0	4.919920412945549	4.30875946518148	5.5815586453274095	
n2_evidence_sd	ips	82.88235294117646	4.943149605180783	4.329377061059376	5.607899770518528	
n2_evidence_sd	ips	83.76470588235294	4.966350548492275	4.350496728049005	5.632686710981276	
n2_evidence_sd	ips	84.6470588235294	4.989534941339154	4.371041898927347	5.657072917381534	
n2_evidence_sd	ips	85.52941176470588	5.012714492979738	4.393185418259923	5.68141383213869	
n2_evidence_sd	ips	86.41176470588235	5.035900922956096	4.413045618764044	5.706328812116941	
n2_evidence_sd	ips	87.29411764705883	5.059105960608937	4.435272758049966	5.731155432949187	
n2_evidence_sd	ips	88.17647058823529	5.082341344619236	4.45784182763931	5.757114583051999	
n2_evidence_sd	ips	89.05882352941177	5.1056188225752095	4.480119716075136	5.782107925029854	
n2_evidence_sd	ips	89.94117647058823	5.128950150561467	4.500270427267874	5.805626691872376	
n2_evidence_sd	ips	90.82352941176471	5.152347092769586	4.520648272681345	5.829268499322097	
n2_evidence_sd	ips	91.70588235294117	5.175821421127136	4.5431798742305975	5.852759148255247	
n2_evidence_sd	ips	92.58823529411764	5.199384914944457	4.5648351918656	5.877594794952843	
n2_evidence_sd	ips	93.47058823529412	5.223049360576431	4.5875419259506645	5.901166489236132	
n2_evidence_sd	ips	94.35294117647058	5.2468265510990735	4.609567938091745	5.925980280386645	
n2_evidence_sd	ips	95.23529411764706	5.2707282859985805	4.632050998410054	5.950761535443264	
n2_evidence_sd	ips	96.11764705882352	5.2947663708723365	4.654052347252215	5.976303328948603	
n2_evidence_sd	ips	97.0	5.318952617139996	4.676786416022363	6.00093628847307	
n2_evidence_sd	ips	97.88235294117646	5.343298841764315	4.700381100505655	6.024810644921435	
n2_evidence_sd	ips	98.76470588235294	5.367816866980434	4.720975768867782	6.050718099949813	
n2_evidence_sd	ips	99.6470588235294	5.39251852003275	4.744689748141351	6.075725566208369	
n2_evidence_sd	ips	100.52941176470588	5.417415632918951	4.767682850076818	6.105112841492505	
n2_evidence_sd	ips	101.41176470588235	5.442520042140024	4.7908192385949295	6.130689838482447	
n2_evidence_sd	ips	102.29411764705883	5.467843588456248	4.814918310485916	6.158921330807883	
n2_evidence_sd	ips	103.17647058823529	5.4933981166481445	4.839196611734688	6.187884955524501	
n2_evidence_sd	ips	104.05882352941177	5.519195475282479	4.863831243054487	6.215823358432854	
n2_evidence_sd	ips	104.94117647058823	5.5452475164826	4.887821680605685	6.245743924976835	
n2_evidence_sd	ips	105.8235294117647	5.5715660957025825	4.9111601685334705	6.2734122139312625	
n2_evidence_sd	ips	106.70588235294117	5.598163071506267	4.935491104714099	6.302487040704276	
n2_evidence_sd	ips	107.58823529411764	5.62505030534899	4.961391344639882	6.328334697672523	
n2_evidence_sd	ips	108.47058823529412	5.652239661364103	4.985207190532809	6.358060249673167	
n2_evidence_sd	ips	109.35294117647058	5.679743006152299	5.010574039438415	6.386016320246887	
n2_evidence_sd	ips	110.23529411764706	5.7075722085758365	5.034465853178617	6.416272860805898	
n2_evidence_sd	ips	111.11764705882352	5.735739139555356	5.060315874670239	6.446572713456887	
n2_evidence_sd	ips	112.0	5.764255671871698	5.085208829158142	6.479604583444855	
n2_evidence_sd	vertex	7.0	1.3438212053852847	0.9707237550829036	1.8436843921778896	
n2_evidence_sd	vertex	7.882352941176471	1.4471628819432303	1.0869658721883324	1.9121447216365777	
n2_evidence_sd	vertex	8.764705882352942	1.545972796876993	1.1970841944218293	1.983225059933806	
n2_evidence_sd	vertex	9.647058823529411	1.6397145749989432	1.29733155107692	2.054601710190839	
n2_evidence_sd	vertex	10.529411764705882	1.7281023443862737	1.3920117428036205	2.1288910424850487	
n2_evidence_sd	vertex	11.411764705882353	1.811056109521986	1.4783257423724314	2.199609405109546	
n2_evidence_sd	vertex	12.294117647058822	1.88866129745465	1.5578830202874767	2.268838329417952	
n2_evidence_sd	vertex	13.176470588235293	1.961134370412408	1.6313727336575459	2.337331585140553	
n2_evidence_sd	vertex	14.058823529411764	2.028794711647628	1.6999244925987564	2.4032125112328147	
n2_evidence_sd	vertex	14.941176470588236	2.092042194318025	1.7624280271091328	2.4651673609755593	
n2_evidence_sd	vertex	15.823529411764707	2.151339563482621	1.82223737715315	2.5244271747231783	
n2_evidence_sd	vertex	16.705882352941174	2.207198745498121	1.8779957224481019	2.579682243210391	
n2_evidence_sd	vertex	17.588235294117645	2.2601702978843057	1.9307519638194555	2.6325487042736366	
n2_evidence_sd	vertex	18.470588235294116	2.310835346755085	1.9805434472323062	2.683281879462406	
n2_evidence_sd	vertex	19.352941176470587	2.3597994902032386	2.029257103277556	2.7331851818270647	
n2_evidence_sd	vertex	20.235294117647058	2.4076861849148554	2.075966813502028	2.781789106259001	
n2_evidence_sd	vertex	21.11764705882353	2.454920506399754	2.122685257581596	2.829678201239179	
n2_evidence_sd	vertex	22.0	2.5015373542932453	2.1679163348916735	2.877187175723564	
n2_evidence_sd	vertex	22.88235294117647	2.54753045110563	2.2121087266277644	2.9247259079549313	
n2_evidence_sd	vertex	23.764705882352942	2.5928951273073153	2.255748556883268	2.971907019007119	
n2_evidence_sd	vertex	24.647058823529413	2.637628196776212	2.2988423795295363	3.0188990513061205	
n2_evidence_sd	vertex	25.52941176470588	2.6817278410327794	2.3404566784549816	3.0648206628804933	
n2_evidence_sd	vertex	26.41176470588235	2.7251935018742133	2.381559431134707	3.110643666800571	
n2_evidence_sd	vertex	27.294117647058822	2.7680257819812772	2.422107714969623	3.1556883891524694	
n2_evidence_sd	vertex	28.176470588235293	2.810226353052105	2.461488615168304	3.1996743240358407	
n2_evidence_sd	vertex	29.058823529411764	2.8517978710058136	2.500212682271657	3.243412734940707	
n2_evidence_sd	vertex	29.941176470588236	2.8927438978020628	2.538020918543292	3.2866999748484544	
n2_evidence_sd	vertex	30.823529411764707	2.933068829428791	2.576457981405008	3.329113243871333	
n2_evidence_sd	vertex	31.705882352941174	2.972777829625123	2.6129834567337955	3.3718654651565516	
n2_evidence_sd	vertex	32.588235294117645	3.0118767689220056	2.6493144161218227	3.4131481183537495	
n2_evidence_sd	vertex	33.470588235294116	3.05037216860493	2.684868565969024	3.454520937210653	
n2_evidence_sd	vertex	34.35294117647059	3.0882711492219075	2.7203460170662646	3.49507682065938	
n2_evidence_sd	vertex	35.23529411764706	3.125581383284331	2.7546101567461116	3.534851134719361	
n2_evidence_sd	vertex	36.11764705882353	3.1623110518287123	2.78829073306096	3.5751218800208653	
n2_evidence_sd	vertex	37.0	3.198468804531231	2.8212229091563543	3.6141230366407675	
n2_evidence_sd	vertex	37.88235294117647	3.234063723087262	2.853405419671927	3.652627784431268	
n2_evidence_sd	vertex	38.76470588235294	3.269105287589551	2.8862223320551825	3.6894052952090157	
n2_evidence_sd	vertex	39.64705882352941	3.3036033456590004	2.9170850056985316	3.727607139880803	
n2_evidence_sd	vertex	40.529411764705884	3.337568084100361	2.947592679195693	3.76426166551541	
n2_evidence_sd	vertex	41.411764705882355	3.3710100028730574	2.9771041534488467	3.8006964368570864	
n2_evidence_sd	vertex	42.294117647058826	3.4039398911846894	3.0072812101122426	3.837099058291669	
n2_evidence_sd	vertex	43.17647058823529	3.436368805529782	3.0361964359098175	3.872897684541305	
n2_evidence_sd	vertex	44.05882352941176	3.4683080495113603	3.06483407797729	3.9072712330086996	
n2_evidence_sd	vertex	44.94117647058823	3.4997691552954455	3.093773246758938	3.941799470788799	
n2_evidence_sd	vertex	45.8235294117647	3.5307638665628294	3.1215086493056754	3.9762349349907353	
n2_evidence_sd	vertex	46.705882352941174	3.5613041228324493	3.1487364015861656	4.010907458404953	
n2_evidence_sd	vertex	47.588235294117645	3.591402045041312	3.1758192910480316	4.043811475424137	
n2_evidence_sd	vertex	48.470588235294116	3.6210699222768157	3.201445791298912	4.077072561587193	
n2_evidence_sd	vertex	49.35294117647059	3.650320199565233	3.227500667218187	4.110006671662408	
n2_evidence_sd	vertex	50.23529411764706	3.6791654666290845	3.251944954525285	4.143126450265633	
n2_evidence_sd	vertex	51.11764705882353	3.707618447531957	3.2767595807086605	4.175161847124797	
n2_evidence_sd	vertex	52.0	3.735691991139349	3.3015741401062653	4.207108481033646	
n2_evidence_sd	vertex	52.88235294117647	3.7633990623266307	3.3259728164886915	4.238106939593805	
n2_evidence_sd	vertex	53.76470588235294	3.790752733873987	3.349859392302475	4.268620531121055	
n2_evidence_sd	vertex	54.64705882352941	3.8177661789921156	3.3738041902776756	4.299417467050267	
n2_evidence_sd	vertex	55.529411764705884	3.8444526644268873	3.397200101198179	4.330215239290259	
n2_evidence_sd	vertex	56.41176470588235	3.8708255440963635	3.4195093346828025	4.360041035633427	
n2_evidence_sd	vertex	57.29411764705882	3.8968982532176253	3.4413030860947873	4.390142429478042	
n2_evidence_sd	vertex	58.17647058823529	3.922684302883353	3.462277800521915	4.418891300736957	
n2_evidence_sd	vertex	59.05882352941176	3.948197275052776	3.483567179351915	4.448433881107913	
n2_evidence_sd	vertex	59.94117647058823	3.9734508179237333	3.505025965310421	4.47623849363999	
n2_evidence_sd	vertex	60.8235294117647	3.998458641655567	3.525840048647976	4.5045564839109105	
n2_evidence_sd	vertex	61.705882352941174	4.023234514415545	3.547186109780709	4.53273333765372	
n2_evidence_sd	vertex	62.588235294117645	4.047792258722762	3.5683552473317626	4.561318241697727	
n2_evidence_sd	vertex	63.470588235294116	4.072145748066383	3.5885034157952553	4.589865805634859	
n2_evidence_sd	vertex	64.35294117647058	4.096308903777417	3.608312167677602	4.618980686962833	
n2_evidence_sd	vertex	65.23529411764706	4.120295692133128	3.628827166486849	4.646451806224169	
n2_evidence_sd	vertex	66.11764705882354	4.144120121676677	3.6489833827646847	4.672786164708619	
n2_evidence_sd	vertex	67.0	4.167796240735391	3.6696445048313664	4.700827611123062	
n2_evidence_sd	vertex	67.88235294117646	4.191338135121529	3.69026048947726	4.727534369096728	
n2_evidence_sd	vertex	68.76470588235294	4.214759926002104	3.7105045738915448	4.754697498793425	
n2_evidence_sd	vertex	69.64705882352942	4.2380757679238545	3.7307722311387645	4.782329702254421	
n2_evidence_sd	vertex	70.52941176470588	4.2612998469821655	3.750452110728983	4.807932663680368	
n2_evidence_sd	vertex	71.41176470588235	4.284446379121504	3.771334199129612	4.834684130066159	
n2_evidence_sd	vertex	72.29411764705883	4.3075296085580685	3.791077331542727	4.861720215302279	
n2_evidence_sd	vertex	73.17647058823529	4.330563806314378	3.811371508691935	4.887131465091008	
n2_evidence_sd	vertex	74.05882352941177	4.353563268856616	3.829955971772723	4.913453192972866	
n2_evidence_sd	vertex	74.94117647058823	4.376542316827299	3.8505910657663374	4.939569758929293	
n2_evidence_sd	vertex	75.82352941176471	4.399515293864287	3.871693668607678	4.966225490750869	
n2_evidence_sd	vertex	76.70588235294117	4.422496565499851	3.891067456378907	4.991622874939432	
n2_evidence_sd	vertex	77.58823529411765	4.445500518132825	3.9107968382047718	5.0167188692203695	
n2_evidence_sd	vertex	78.47058823529412	4.468541558066949	3.931604833663466	5.042604334158812	
n2_evidence_sd	vertex	79.35294117647058	4.491634110610671	3.9511189945235343	5.0682475021368765	
n2_evidence_sd	vertex	80.23529411764706	4.514792619231549	3.971396768148793	5.093946966654003	
n2_evidence_sd	vertex	81.11764705882352	4.538031544761313	3.991571583251339	5.119232807410518	
n2_evidence_sd	vertex	82.0	4.561365364645941	4.011783849959242	5.143771260134696	
n2_evidence_sd	vertex	82.88235294117646	4.584808572236916	4.0332575245141	5.169429473323014	
n2_evidence_sd	vertex	83.76470588235294	4.6083756761189285	4.054521949143115	5.195347137441253	
n2_evidence_sd	vertex	84.6470588235294	4.6320811994703295	4.07575632229749	5.22181562580225	
n2_evidence_sd	vertex	85.52941176470588	4.65593967945275	4.097349973357195	5.247078505263413	
n2_evidence_sd	vertex	86.41176470588235	4.679965666626536	4.1192812894939035	5.273852956061376	
n2_evidence_sd	vertex	87.29411764705883	4.704173724388706	4.142132286655549	5.299369017824888	
n2_evidence_sd	vertex	88.17647058823529	4.728578428430267	4.164248737689933	5.326357411354493	
n2_evidence_sd	vertex	89.05882352941177	4.753194366211118	4.185469935611417	5.353120250866077	
n2_evidence_sd	vertex	89.94117647058823	4.778036136448983	4.2073703060664815	5.380815213315077	
n2_evidence_sd	vertex	90.82352941176471	4.803118348620732	4.231974120819498	5.407686599465937	
n2_evidence_sd	vertex	91.70588235294117	4.828455622474121	4.2563202167475485	5.434259351665121	
n2_evidence_sd	vertex	92.58823529411764	4.85406258754792	4.280580575152162	5.4630899998875595	
n2_evidence_sd	vertex	93.47058823529412	4.879953882698677	4.302800478798882	5.491752108571403	
n2_evidence_sd	vertex	94.35294117647058	4.906144155633253	4.325635558396061	5.518300439944934	
n2_evidence_sd	vertex	95.23529411764706	4.93264806244529	4.350559388577686	5.548190182358207	
n2_evidence_sd	vertex	96.11764705882352	4.9594802671550315	4.376183202511085	5.577271217469224	
n2_evidence_sd	vertex	97.0	4.986655441251762	4.400815672909742	5.605205429884608	
n2_evidence_sd	vertex	97.88235294117646	5.014188263237336	4.426198242542484	5.634768440387701	
n2_evidence_sd	vertex	98.76470588235294	5.0420934181721035	4.452256759021708	5.664608886911843	
n2_evidence_sd	vertex	99.6470588235294	5.070385597221097	4.478835045090079	5.694003232006557	
n2_evidence_sd	vertex	100.52941176470588	5.099079497201674	4.505287299655605	5.724117484580128	
n2_evidence_sd	vertex	101.41176470588235	5.128189820132157	4.532106215201814	5.755383360503727	
n2_evidence_sd	vertex	102.29411764705883	5.1577312727819	4.559536447688945	5.7897430181453124	
n2_evidence_sd	vertex	103.17647058823529	5.187718566223153	4.584876590347187	5.822234041300222	
n2_evidence_sd	vertex	104.05882352941177	5.218166415385607	4.613217600021238	5.857994846603736	
n2_evidence_sd	vertex	104.94117647058823	5.249089538613268	4.642035821921094	5.894347229209157	
n2_evidence_sd	vertex	105.8235294117647	5.28050265722623	4.66962908830646	5.93041082745936	
n2_evidence_sd	vertex	106.70588235294117	5.312420495086627	4.699233920475055	5.9675692631261725	
n2_evidence_sd	vertex	107.58823529411764	5.344857778170401	4.727682793681255	5.999305341405405	
n2_evidence_sd	vertex	108.47058823529412	5.377829234146645	4.75853351976132	6.035549731757389	
n2_evidence_sd	vertex	109.35294117647058	5.41134959196484	4.785192243414814	6.076102728417951	
n2_evidence_sd	vertex	110.23529411764706	5.445433581451281	4.813974309471508	6.11724420638251	
n2_evidence_sd	vertex	111.11764705882352	5.48009593291662	4.842855937212785	6.157222190721404	
n2_evidence_sd	vertex	112.0	5.5153513767756115	4.871268267228223	6.1991127354307585	
n2_evidence_sd	ips - vertex	7.0	0.15983373122333883	-0.03730444079480147	0.4630001367095936	
n2_evidence_sd	ips - vertex	7.882352941176471	0.15460479017749382	-0.016773944635636064	0.4142135887708896	
n2_evidence_sd	ips - vertex	8.764705882352942	0.14996184149076686	-0.001951208242547769	0.3782664364241029	
n2_evidence_sd	ips - vertex	9.647058823529411	0.146070643214355	0.007450127181387074	0.3529887807144867	
n2_evidence_sd	ips - vertex	10.529411764705882	0.143033212955955	0.01061603695652663	0.3365723511148895	
n2_evidence_sd	ips - vertex	11.411764705882353	0.14089873322848587	0.009394309415029957	0.3248985311559677	
n2_evidence_sd	ips - vertex	12.294117647058822	0.13967411202527885	0.006162242718864504	0.3192497343579864	
n2_evidence_sd	ips - vertex	13.176470588235293	0.13933318424886257	0.0017051708856768554	0.3176543263250419	
n2_evidence_sd	ips - vertex	14.058823529411764	0.13982427203189735	-0.0013724525120101957	0.3179008037714295	
n2_evidence_sd	ips - vertex	14.941176470588236	0.1410761833961764	-0.0024532506881761616	0.32080599082530586	
n2_evidence_sd	ips - vertex	15.823529411764707	0.14300286996269154	-0.002314927931334887	0.32437122862687334	
n2_evidence_sd	ips - vertex	16.705882352941174	0.14550699210988974	-0.0013971758084139693	0.3279155914802845	
n2_evidence_sd	ips - vertex	17.588235294117645	0.1484826173576975	0.0007592815645113285	0.33076681882434855	
n2_evidence_sd	ips - vertex	18.470588235294116	0.15181723828142993	0.002950465027133011	0.33407901210779767	
n2_evidence_sd	ips - vertex	19.352941176470587	0.15539325583650052	0.006126916989163933	0.3383497433996651	
n2_evidence_sd	ips - vertex	20.235294117647058	0.15908943219515942	0.008946928274083898	0.34274548407089256	
n2_evidence_sd	ips - vertex	21.11764705882353	0.16282199611667855	0.010837373661709742	0.3475830237899223	
n2_evidence_sd	ips - vertex	22.0	0.16658122522630872	0.012594004801470061	0.352858271158998	
n2_evidence_sd	ips - vertex	22.88235294117647	0.17036543955276018	0.01403407420414732	0.3576524752472427	
n2_evidence_sd	ips - vertex	23.764705882352942	0.17417288151025861	0.015182832309125793	0.36304463139119414	
n2_evidence_sd	ips - vertex	24.647058823529413	0.17800172159945088	0.01664449394936477	0.36798709265674956	
n2_evidence_sd	ips - vertex	25.52941176470588	0.18185006374046447	0.0180494937117479	0.3731483245119089	
n2_evidence_sd	ips - vertex	26.41176470588235	0.18571595024352522	0.019867101939946254	0.3780244096385896	
n2_evidence_sd	ips - vertex	27.294117647058822	0.18959736642780128	0.02153835509043701	0.3842533891490928	
n2_evidence_sd	ips - vertex	28.176470588235293	0.19349224490271635	0.02334647059673868	0.39047629223546904	
n2_evidence_sd	ips - vertex	29.058823529411764	0.19739846952837603	0.02435244672530126	0.39660154430346023	
n2_evidence_sd	ips - vertex	29.941176470588236	0.20131387907319523	0.026732699601934386	0.402659403109335	
n2_evidence_sd	ips - vertex	30.823529411764707	0.20523627058747143	0.02798888733994498	0.4087414303938244	
n2_evidence_sd	ips - vertex	31.705882352941174	0.209163402511828	0.02918766894241728	0.4142558987545926	
n2_evidence_sd	ips - vertex	32.588235294117645	0.21309299753914615	0.0302846318416356	0.4204208840640824	
n2_evidence_sd	ips - vertex	33.470588235294116	0.21702274524808182	0.0317398745825447	0.4260907689258121	
n2_evidence_sd	ips - vertex	34.35294117647059	0.22095030452542286	0.03358313524020436	0.43178217669162683	
n2_evidence_sd	ips - vertex	35.23529411764706	0.22487330579374729	0.03522019909083981	0.4378950846197538	
n2_evidence_sd	ips - vertex	36.11764705882353	0.2287893530597688	0.03636556674451545	0.4434859493666395	
n2_evidence_sd	ips - vertex	37.0	0.23269602579782167	0.03841813880349251	0.44931959874248834	
n2_evidence_sd	ips - vertex	37.88235294117647	0.2365908806818734	0.04017753378847433	0.455161513913147	
n2_evidence_sd	ips - vertex	38.76470588235294	0.24047145317849075	0.041789971795253636	0.46025280017842113	
n2_evidence_sd	ips - vertex	39.64705882352941	0.2443352590122053	0.0440408067152692	0.4660662799979434	
n2_evidence_sd	ips - vertex	40.529411764705884	0.24817979551380562	0.0456150558374287	0.47213119996328334	
n2_evidence_sd	ips - vertex	41.411764705882355	0.252002542861215	0.047368251532055025	0.47749791560251215	
n2_evidence_sd	ips - vertex	42.294117647058826	0.25580096522182644	0.0496791892145399	0.4825784362596316	
n2_evidence_sd	ips - vertex	43.17647058823529	0.25957251180435525	0.05142920729484481	0.48798530874755675	
n2_evidence_sd	ips - vertex	44.05882352941176	0.263314617827614	0.05310328665321003	0.49306978564820364	
n2_evidence_sd	ips - vertex	44.94117647058823	0.2670247054129611	0.05450495058251823	0.4987693489807252	
n2_evidence_sd	ips - vertex	45.8235294117647	0.2707001844065463	0.05634895436143707	0.5036982397807588	
n2_evidence_sd	ips - vertex	46.705882352941174	0.274338453136996	0.05834178665741392	0.5094017294865264	
n2_evidence_sd	ips - vertex	47.588235294117645	0.2779368991135847	0.05931646844112844	0.5149326648472714	
n2_evidence_sd	ips - vertex	48.470588235294116	0.28149289966961943	0.06121910313801686	0.5198456538798868	
n2_evidence_sd	ips - vertex	49.35294117647059	0.2850038225552168	0.06272070854871717	0.525521657592583	
n2_evidence_sd	ips - vertex	50.23529411764706	0.2884670264833894	0.06409351842422817	0.5311445638523702	
n2_evidence_sd	ips - vertex	51.11764705882353	0.2918798616329224	0.06586827530659974	0.536480460692883	
n2_evidence_sd	ips - vertex	52.0	0.2952396701113286	0.06659401529835268	0.5413776107350303	
n2_evidence_sd	ips - vertex	52.88235294117647	0.2985437863807629	0.06802357429492359	0.5470982113857702	
n2_evidence_sd	ips - vertex	53.76470588235294	0.30178953764966276	0.06945964652661715	0.5520094958438243	
n2_evidence_sd	ips - vertex	54.64705882352941	0.304974244232532	0.07040659403015927	0.5569494501969767	
n2_evidence_sd	ips - vertex	55.529411764705884	0.30809521988019273	0.07133661991223485	0.5622990351089048	
n2_evidence_sd	ips - vertex	56.41176470588235	0.31114977208254097	0.07278201309396282	0.5672270673664097	
n2_evidence_sd	ips - vertex	57.29411764705882	0.3141352023458479	0.07399653155538749	0.5720633937127063	
n2_evidence_sd	ips - vertex	58.17647058823529	0.31704880644622224	0.07502419174118997	0.5773347241990646	
n2_evidence_sd	ips - vertex	59.05882352941176	0.31988787466111723	0.0757702340450687	0.5817392730814164	
n2_evidence_sd	ips - vertex	59.94117647058823	0.3226496919802034	0.07634156533813023	0.5862964198498029	
n2_evidence_sd	ips - vertex	60.8235294117647	0.32533153829722694	0.07744932091702657	0.5905758885628503	
n2_evidence_sd	ips - vertex	61.705882352941174	0.3279306885841236	0.07804911062366031	0.5949645899412505	
n2_evidence_sd	ips - vertex	62.588235294117645	0.3304444130486892	0.07839783750609444	0.599306428228405	
n2_evidence_sd	ips - vertex	63.470588235294116	0.332869977277014	0.07865959682870274	0.6035177334507135	
n2_evidence_sd	ips - vertex	64.35294117647058	0.3352046423618415	0.0788965457577482	0.6075362417427963	
n2_evidence_sd	ips - vertex	65.23529411764706	0.337445665017924	0.07923351147106827	0.6116746803105344	
n2_evidence_sd	ips - vertex	66.11764705882354	0.3395902976854795	0.07951134374835292	0.6155764509600248	
n2_evidence_sd	ips - vertex	67.0	0.34163578862270116	0.07962948921991561	0.619686089276054	
n2_evidence_sd	ips - vertex	67.88235294117646	0.3435793819883283	0.07937974123584549	0.6238574572459564	
n2_evidence_sd	ips - vertex	68.76470588235294	0.34541831791530064	0.08002933773891896	0.6279287638830882	
n2_evidence_sd	ips - vertex	69.64705882352942	0.34714983257626614	0.08018850825061315	0.6326464632884016	
n2_evidence_sd	ips - vertex	70.52941176470588	0.3487711582420332	0.07959849825372171	0.6362521906226606	
n2_evidence_sd	ips - vertex	71.41176470588235	0.35027952333376267	0.07901724593438617	0.6393659717149853	
n2_evidence_sd	ips - vertex	72.29411764705883	0.35167215246975636	0.07848453462862208	0.6426868781354764	
n2_evidence_sd	ips - vertex	73.17647058823529	0.35294626650779404	0.07870874049404461	0.6454382330056675	
n2_evidence_sd	ips - vertex	74.05882352941177	0.3540990825838179	0.07798903635504356	0.6490461961298799	
n2_evidence_sd	ips - vertex	74.94117647058823	0.35512781414780686	0.07648316427109259	0.6515636156892122	
n2_evidence_sd	ips - vertex	75.82352941176471	0.35602967099767974	0.07536245087216611	0.6544958246163224	
n2_evidence_sd	ips - vertex	76.70588235294117	0.3568018593121077	0.0744457016871631	0.6574830983388508	
n2_evidence_sd	ips - vertex	77.58823529411765	0.35744158168292295	0.07320573907934129	0.6596961957134314	
n2_evidence_sd	ips - vertex	78.47058823529412	0.3579460371480732	0.0726740693818257	0.6622180340971776	
n2_evidence_sd	ips - vertex	79.35294117647058	0.3583124212257496	0.07089687035930865	0.6638849531829771	
n2_evidence_sd	ips - vertex	80.23529411764706	0.35853792595058637	0.06894728480676338	0.6648114527284574	
n2_evidence_sd	ips - vertex	81.11764705882352	0.35861973991260127	0.0669575752386092	0.6675433222720799	
n2_evidence_sd	ips - vertex	82.0	0.35855504829961204	0.06511662313947986	0.6689132888473717	
n2_evidence_sd	ips - vertex	82.88235294117646	0.3583410329438343	0.06217347923548424	0.6710209693519976	
n2_evidence_sd	ips - vertex	83.76470588235294	0.3579748723733259	0.05898816726098417	0.6735736217590278	
n2_evidence_sd	ips - vertex	84.6470588235294	0.35745374186888296	0.05691691094855809	0.675785729225231	
n2_evidence_sd	ips - vertex	85.52941176470588	0.35677481352702384	0.05482742028396051	0.6760314852213848	
n2_evidence_sd	ips - vertex	86.41176470588235	0.3559352563295506	0.05261359877652957	0.6770889201747782	
