label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-null.klw	Risky first	0	1	ips	0.33327380952380947	0.2723511904761905	0.3945297619047619	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power-null.klw	Risky first	0	1	vertex	0.3348688775510204	0.27258163265306123	0.3955110544217687	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power-null.klw	Risky first	0	2	ips	0.42977380952380956	0.36952380952380953	0.4905	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power-null.klw	Risky first	0	2	vertex	0.4321357142857143	0.3685238095238096	0.500047619047619	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power-null.klw	Risky first	0	3	ips	0.535770238095238	0.4732440476190476	0.5978630952380952	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power-null.klw	Risky first	0	3	vertex	0.538322619047619	0.473077380952381	0.6054761904761905	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power-null.klw	Risky first	0	4	ips	0.6595333333333333	0.5892738095238096	0.7281904761904762	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power-null.klw	Risky first	0	4	vertex	0.6594738095238094	0.5904761904761905	0.7323809523809524	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power-null.klw	Risky first	0	5	ips	0.7483035714285714	0.6714285714285714	0.8142857142857143	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power-null.klw	Risky first	0	5	vertex	0.7479940476190476	0.6785714285714286	0.8143452380952381	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power-null.klw	Risky first	0	6	ips	0.8268014705882354	0.7646446078431373	0.8970588235294118	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power-null.klw	Risky first	0	6	vertex	0.8262683823529412	0.7573529411764706	0.8872549019607844	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power-null.klw	Risky first	1	1	ips	0.26566071428571425	0.19285714285714287	0.3357142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-null.klw	Risky first	1	1	vertex	0.26612499999999994	0.2	0.3357142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-null.klw	Risky first	1	2	ips	0.33841071428571434	0.2714285714285714	0.4142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-power-null.klw	Risky first	1	2	vertex	0.33592261904761905	0.2666071428571429	0.4095833333333333	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-power-null.klw	Risky first	1	3	ips	0.42171428571428576	0.34267857142857144	0.49303571428571413	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
log-power-null.klw	Risky first	1	3	vertex	0.4168869047619047	0.3499404761904762	0.49303571428571413	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151	24.028776978417266
log-power-null.klw	Risky first	1	4	ips	0.5221309523809523	0.4499404761904762	0.5904761904761905	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-null.klw	Risky first	1	4	vertex	0.5230499999999999	0.44466666666666665	0.5872261904761904	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333	21.58888888888889
log-power-null.klw	Risky first	1	5	ips	0.6035642857142857	0.5314047619047619	0.6752619047619047	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652	20.705314009661837
log-power-null.klw	Risky first	1	5	vertex	0.6049238095238095	0.5371190476190476	0.6667380952380951	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923	20.701923076923077
log-power-null.klw	Risky first	1	6	ips	0.6786458333333333	0.6157023809523811	0.7369285714285715	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627	20.23963133640553
log-power-null.klw	Risky first	1	6	vertex	0.6805319727891157	0.6181573129251701	0.739030612244898	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129	20.15668202764977
log-power-null.klw	Risky second	0	1	ips	0.31858154761904767	0.2594880952380952	0.3786309523809523	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364	11.040358744394618
log-power-null.klw	Risky second	0	1	vertex	0.3171445578231292	0.26053996598639456	0.3771173469387754	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889	11.022222222222222
log-power-null.klw	Risky second	0	2	ips	0.42053333333333337	0.3523571428571428	0.48576190476190473	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075	10.30188679245283
log-power-null.klw	Risky second	0	2	vertex	0.41987142857142856	0.35235714285714287	0.4828571428571428	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925	10.30188679245283
log-power-null.klw	Risky second	0	3	ips	0.5396160714285715	0.4761904761904762	0.6107440476190477	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566	10.30188679245283
log-power-null.klw	Risky second	0	3	vertex	0.5404934523809524	0.4714047619047619	0.5991309523809523	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048	10.31904761904762
log-power-null.klw	Risky second	0	4	ips	0.6603166666666667	0.5922857142857144	0.731452380952381	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773	9.349693251533742
log-power-null.klw	Risky second	0	4	vertex	0.6569404761904762	0.5880357142857143	0.7286309523809523	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988	9.36144578313253
log-power-null.klw	Risky second	0	5	ips	0.7543630952380953	0.6785714285714286	0.8310119047619047	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037	8.511111111111111
log-power-null.klw	Risky second	0	5	vertex	0.749970238095238	0.6808928571428571	0.8215476190476189	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942	8.522058823529411
log-power-null.klw	Risky second	0	6	ips	0.8338970588235294	0.7720588235294118	0.8898897058823527	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873	8.380952380952381
log-power-null.klw	Risky second	0	6	vertex	0.8315808823529411	0.7647058823529411	0.8898897058823527	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873	8.380952380952381
log-power-null.klw	Risky second	1	1	ips	0.3532142857142857	0.2714285714285714	0.4357142857142857	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-null.klw	Risky second	1	1	vertex	0.3538928571428571	0.27125	0.4357142857142857	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-null.klw	Risky second	1	2	ips	0.4411130952380952	0.3618452380952381	0.5214880952380953	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281	24.028776978417266
log-power-null.klw	Risky second	1	2	vertex	0.4410892857142858	0.35714285714285715	0.5214285714285715	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854	24.0
log-power-null.klw	Risky second	1	3	ips	0.5332142857142856	0.45714285714285713	0.6214285714285714	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8	24.0
log-power-null.klw	Risky second	1	3	vertex	0.5323571428571428	0.45714285714285713	0.6071428571428571	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8	24.0
log-power-null.klw	Risky second	1	4	ips	0.6326666666666667	0.5642857142857143	0.6976785714285715	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-null.klw	Risky second	1	4	vertex	0.6353035714285714	0.5689285714285716	0.7071428571428572	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-null.klw	Risky second	1	5	ips	0.7092904761904762	0.6514047619047619	0.7714285714285715	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053	20.669856459330145
log-power-null.klw	Risky second	1	5	vertex	0.7088976190476192	0.6494761904761904	0.7648095238095237	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666	20.698564593301434
log-power-null.klw	Risky second	1	6	ips	0.7745726190476191	0.7130714285714286	0.8324047619047619	0.8238095238095238	0.03446459715006139	3.2355512067840837	42.60730593607306	20.210045662100455
log-power-null.klw	Risky second	1	6	vertex	0.7762946428571428	0.7154464285714286	0.832202380952381	0.7892857142857143	0.04259959965018618	3.227987012987013	42.49545454545454	20.181818181818183
