label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	4	ips	0.527047619047619	0.45714285714285713	0.5976785714285714	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	4	vertex	0.5244107142857143	0.45235714285714285	0.5880952380952381	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333	21.58888888888889
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	5	ips	0.6057833333333333	0.5399523809523809	0.6744047619047618	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652	20.705314009661837
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	5	vertex	0.6031142857142856	0.5399523809523809	0.6657380952380952	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923	20.701923076923077
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	6	ips	0.6861011904761906	0.6187619047619047	0.7503035714285714	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627	20.23963133640553
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	6	vertex	0.6761156462585034	0.6170068027210884	0.7382482993197279	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129	20.15668202764977
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	1	ips	0.3336315476190477	0.2723511904761905	0.3964523809523809	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364	11.040358744394618
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	1	vertex	0.3148375850340136	0.259281462585034	0.37637755102040815	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889	11.022222222222222
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	2	ips	0.42856904761904757	0.3666666666666667	0.49342857142857127	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075	10.30188679245283
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	2	vertex	0.4145238095238095	0.3513809523809524	0.4809523809523809	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925	10.30188679245283
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	3	ips	0.5350863095238094	0.4690476190476191	0.6035714285714285	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566	10.30188679245283
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	3	vertex	0.5297321428571429	0.46802976190476187	0.5874107142857142	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048	10.31904761904762
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	4	ips	0.6430964285714285	0.5637976190476192	0.7181309523809524	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773	9.349693251533742
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	4	vertex	0.6447142857142858	0.5714285714285714	0.7119047619047619	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988	9.36144578313253
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	5	ips	0.7316130952380953	0.6547619047619048	0.8095833333333333	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037	8.511111111111111
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	5	vertex	0.7327857142857143	0.6594047619047619	0.8023809523809523	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942	8.522058823529411
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	6	ips	0.8121875	0.7279411764705882	0.875	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873	8.380952380952381
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	6	vertex	0.8160110294117646	0.7426470588235294	0.875	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873	8.380952380952381
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	1	ips	0.36424999999999996	0.2857142857142857	0.45	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	1	vertex	0.36489285714285713	0.2714285714285714	0.4430357142857141	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	2	ips	0.44794642857142863	0.36654761904761907	0.5191071428571429	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281	24.028776978417266
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	2	vertex	0.4450714285714286	0.36428571428571427	0.5214285714285715	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854	24.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	3	ips	0.5315535714285714	0.4498214285714286	0.6073214285714283	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8	24.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	3	vertex	0.5251607142857142	0.45	0.6	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8	24.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	4	ips	0.6220892857142857	0.5404166666666668	0.6928571428571428	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	4	vertex	0.6153035714285714	0.5452380952380952	0.6928571428571428	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	5	ips	0.6974119047619047	0.6380714285714285	0.7590714285714286	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053	20.669856459330145
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	5	vertex	0.6779238095238095	0.6133095238095237	0.7362142857142857	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666	20.698564593301434
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	6	ips	0.7623309523809523	0.7014107142857142	0.8190535714285715	0.8238095238095238	0.03446459715006139	3.2355512067840837	42.60730593607306	20.210045662100455
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	6	vertex	0.7368988095238095	0.6761904761904762	0.7952678571428571	0.7892857142857143	0.04259959965018618	3.227987012987013	42.49545454545454	20.181818181818183
